TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;DataBytes
1569601468.803200;1;07DF;0;8;8;1;0;0;0201115555555555
1569601468.807700;1;07E8;0;8;8;0;0;0;03411126FFFFFFFF
1569601468.823200;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601468.843200;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601468.847550;1;07E8;0;8;8;0;0;0;04411F01B1FFFFFF
1569601468.903200;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601468.923200;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601468.927450;1;07E8;0;8;8;0;0;0;03410B1DFFFFFFFF
1569601468.943200;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601468.947450;1;07E8;0;8;8;0;0;0;04410C1478FFFFFF
1569601468.963200;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601468.967550;1;07E8;0;8;8;0;0;0;03410D3CFFFFFFFF
1569601468.983200;1;07DF;0;8;8;1;0;0;0201105555555555
1569601469.003250;1;07DF;0;8;8;1;0;0;0201115555555555
1569601469.007450;1;07E8;0;8;8;0;0;0;03411124FFFFFFFF
1569601469.023200;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601469.043250;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601469.047500;1;07E8;0;8;8;0;0;0;04411F01B1FFFFFF
1569601469.083200;1;07DF;0;8;8;1;0;0;0201055555555555
1569601469.087450;1;07E8;0;8;8;0;0;0;03410577FFFFFFFF
1569601469.103250;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601469.123250;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601469.127450;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601469.143200;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601469.147500;1;07E8;0;8;8;0;0;0;04410C11A0FFFFFF
1569601469.163250;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601469.167450;1;07E8;0;8;8;0;0;0;03410D3CFFFFFFFF
1569601469.183250;1;07DF;0;8;8;1;0;0;0201105555555555
1569601469.203250;1;07DF;0;8;8;1;0;0;0201115555555555
1569601469.207450;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601469.223250;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601469.243250;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601469.247550;1;07E8;0;8;8;0;0;0;04411F01B1FFFFFF
1569601469.303250;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601469.323250;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601469.327500;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601469.343250;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601469.347450;1;07E8;0;8;8;0;0;0;04410C117CFFFFFF
1569601469.363250;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601469.367450;1;07E8;0;8;8;0;0;0;03410D3CFFFFFFFF
1569601469.383250;1;07DF;0;8;8;1;0;0;0201105555555555
1569601469.403250;1;07DF;0;8;8;1;0;0;0201115555555555
1569601469.407450;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601469.423250;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601469.443250;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601469.447500;1;07E8;0;8;8;0;0;0;04411F01B2FFFFFF
1569601469.503250;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601469.523250;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601469.527500;1;07E8;0;8;8;0;0;0;03410B1BFFFFFFFF
1569601469.543250;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601469.547500;1;07E8;0;8;8;0;0;0;04410C1144FFFFFF
1569601469.563250;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601469.567450;1;07E8;0;8;8;0;0;0;03410D3BFFFFFFFF
1569601469.583250;1;07DF;0;8;8;1;0;0;0201105555555555
1569601469.603250;1;07DF;0;8;8;1;0;0;0201115555555555
1569601469.607500;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601469.623250;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601469.643250;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601469.647500;1;07E8;0;8;8;0;0;0;04411F01B2FFFFFF
1569601469.703250;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601469.723250;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601469.727500;1;07E8;0;8;8;0;0;0;03410B1BFFFFFFFF
1569601469.743250;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601469.747650;1;07E8;0;8;8;0;0;0;04410C0F94FFFFFF
1569601469.763250;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601469.767550;1;07E8;0;8;8;0;0;0;03410D3BFFFFFFFF
1569601469.783250;1;07DF;0;8;8;1;0;0;0201105555555555
1569601469.803250;1;07DF;0;8;8;1;0;0;0201115555555555
1569601469.807500;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601469.823250;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601469.843250;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601469.847500;1;07E8;0;8;8;0;0;0;04411F01B2FFFFFF
1569601469.903250;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601469.923300;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601469.927500;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601469.943250;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601469.947650;1;07E8;0;8;8;0;0;0;04410C0F24FFFFFF
1569601469.963250;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601469.967550;1;07E8;0;8;8;0;0;0;03410D3BFFFFFFFF
1569601469.983300;1;07DF;0;8;8;1;0;0;0201105555555555
1569601470.003300;1;07DF;0;8;8;1;0;0;0201115555555555
1569601470.007800;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601470.023300;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601470.043300;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601470.047550;1;07E8;0;8;8;0;0;0;04411F01B2FFFFFF
1569601470.083300;1;07DF;0;8;8;1;0;0;0201055555555555
1569601470.087550;1;07E8;0;8;8;0;0;0;03410577FFFFFFFF
1569601470.103300;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601470.123300;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601470.127550;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601470.143300;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601470.147600;1;07E8;0;8;8;0;0;0;04410C0E88FFFFFF
1569601470.163300;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601470.167550;1;07E8;0;8;8;0;0;0;03410D3AFFFFFFFF
1569601470.183300;1;07DF;0;8;8;1;0;0;0201105555555555
1569601470.203300;1;07DF;0;8;8;1;0;0;0201115555555555
1569601470.207700;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601470.223300;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601470.243300;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601470.247600;1;07E8;0;8;8;0;0;0;04411F01B2FFFFFF
1569601470.303300;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601470.323300;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601470.327950;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601470.343300;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601470.347600;1;07E8;0;8;8;0;0;0;04410C0E30FFFFFF
1569601470.363300;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601470.367600;1;07E8;0;8;8;0;0;0;03410D39FFFFFFFF
1569601470.383350;1;07DF;0;8;8;1;0;0;0201105555555555
1569601470.403300;1;07DF;0;8;8;1;0;0;0201115555555555
1569601470.407700;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601470.423300;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601470.443350;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601470.447650;1;07E8;0;8;8;0;0;0;04411F01B3FFFFFF
1569601470.503350;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601470.523300;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601470.527650;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601470.543350;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601470.547600;1;07E8;0;8;8;0;0;0;04410C0D88FFFFFF
1569601470.563300;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601470.567650;1;07E8;0;8;8;0;0;0;03410D39FFFFFFFF
1569601470.583300;1;07DF;0;8;8;1;0;0;0201105555555555
1569601470.603350;1;07DF;0;8;8;1;0;0;0201115555555555
1569601470.607650;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601470.623300;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601470.643350;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601470.648000;1;07E8;0;8;8;0;0;0;04411F01B3FFFFFF
1569601470.703350;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601470.723350;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601470.727700;1;07E8;0;8;8;0;0;0;03410B1CFFFFFFFF
1569601470.743300;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601470.747750;1;07E8;0;8;8;0;0;0;04410C0D3CFFFFFF
1569601470.763350;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601470.767650;1;07E8;0;8;8;0;0;0;03410D38FFFFFFFF
1569601470.783350;1;07DF;0;8;8;1;0;0;0201105555555555
1569601470.803350;1;07DF;0;8;8;1;0;0;0201115555555555
1569601470.807650;1;07E8;0;8;8;0;0;0;03411120FFFFFFFF
1569601470.823350;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601470.843350;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601470.847700;1;07E8;0;8;8;0;0;0;04411F01B3FFFFFF
1569601470.903350;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601470.923350;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601470.927600;1;07E8;0;8;8;0;0;0;03410B1DFFFFFFFF
1569601470.943350;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601470.947700;1;07E8;0;8;8;0;0;0;04410C0D40FFFFFF
1569601470.963350;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601470.967700;1;07E8;0;8;8;0;0;0;03410D37FFFFFFFF
1569601470.983350;1;07DF;0;8;8;1;0;0;0201105555555555
1569601471.003400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601471.007600;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601471.023400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601471.043350;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601471.047800;1;07E8;0;8;8;0;0;0;04411F01B3FFFFFF
1569601471.083350;1;07DF;0;8;8;1;0;0;0201055555555555
1569601471.087750;1;07E8;0;8;8;0;0;0;03410577FFFFFFFF
1569601471.103350;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601471.123400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601471.127700;1;07E8;0;8;8;0;0;0;03410B1FFFFFFFFF
1569601471.143350;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601471.147750;1;07E8;0;8;8;0;0;0;04410C0D4CFFFFFF
1569601471.163400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601471.167700;1;07E8;0;8;8;0;0;0;03410D36FFFFFFFF
1569601471.183400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601471.203350;1;07DF;0;8;8;1;0;0;0201115555555555
1569601471.207750;1;07E8;0;8;8;0;0;0;03411123FFFFFFFF
1569601471.223400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601471.243400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601471.247750;1;07E8;0;8;8;0;0;0;04411F01B3FFFFFF
1569601471.303400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601471.323400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601471.327700;1;07E8;0;8;8;0;0;0;03410B21FFFFFFFF
1569601471.343400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601471.347700;1;07E8;0;8;8;0;0;0;04410C0D54FFFFFF
1569601471.363350;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601471.367750;1;07E8;0;8;8;0;0;0;03410D36FFFFFFFF
1569601471.383400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601471.403400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601471.407600;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601471.423400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601471.443400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601471.447650;1;07E8;0;8;8;0;0;0;04411F01B4FFFFFF
1569601471.503400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601471.523400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601471.527650;1;07E8;0;8;8;0;0;0;03410B23FFFFFFFF
1569601471.543400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601471.547650;1;07E8;0;8;8;0;0;0;04410C0D7CFFFFFF
1569601471.563400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601471.567650;1;07E8;0;8;8;0;0;0;03410D35FFFFFFFF
1569601471.583400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601471.603400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601471.607750;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601471.623400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601471.643400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601471.647700;1;07E8;0;8;8;0;0;0;04411F01B4FFFFFF
1569601471.703400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601471.723400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601471.727900;1;07E8;0;8;8;0;0;0;03410B24FFFFFFFF
1569601471.743400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601471.747650;1;07E8;0;8;8;0;0;0;04410C0D8CFFFFFF
1569601471.763400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601471.767650;1;07E8;0;8;8;0;0;0;03410D35FFFFFFFF
1569601471.783400;1;07DF;0;8;8;1;0;0;0201105555555555
1569601471.803400;1;07DF;0;8;8;1;0;0;0201115555555555
1569601471.807750;1;07E8;0;8;8;0;0;0;03411123FFFFFFFF
1569601471.823400;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601471.843400;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601471.847650;1;07E8;0;8;8;0;0;0;04411F01B4FFFFFF
1569601471.903400;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601471.923400;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601471.927650;1;07E8;0;8;8;0;0;0;03410B26FFFFFFFF
1569601471.943400;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601471.947650;1;07E8;0;8;8;0;0;0;04410C0D8CFFFFFF
1569601471.963400;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601471.967750;1;07E8;0;8;8;0;0;0;03410D34FFFFFFFF
1569601471.983450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601472.003450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601472.007700;1;07E8;0;8;8;0;0;0;03411124FFFFFFFF
1569601472.023450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601472.043450;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601472.048850;1;07E8;0;8;8;0;0;0;04411F01B4FFFFFF
1569601472.083450;1;07DF;0;8;8;1;0;0;0201055555555555
1569601472.087700;1;07E8;0;8;8;0;0;0;03410577FFFFFFFF
1569601472.103450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601472.123450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601472.127950;1;07E8;0;8;8;0;0;0;03410B27FFFFFFFF
1569601472.143450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601472.147750;1;07E8;0;8;8;0;0;0;04410C0DA8FFFFFF
1569601472.163450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601472.167650;1;07E8;0;8;8;0;0;0;03410D34FFFFFFFF
1569601472.183450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601472.203450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601472.207650;1;07E8;0;8;8;0;0;0;03411123FFFFFFFF
1569601472.223450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601472.243450;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601472.247700;1;07E8;0;8;8;0;0;0;04411F01B4FFFFFF
1569601472.303450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601472.323450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601472.327650;1;07E8;0;8;8;0;0;0;03410B28FFFFFFFF
1569601472.343450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601472.347700;1;07E8;0;8;8;0;0;0;04410C0DB4FFFFFF
1569601472.363450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601472.367850;1;07E8;0;8;8;0;0;0;03410D33FFFFFFFF
1569601472.383450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601472.403450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601472.407700;1;07E8;0;8;8;0;0;0;03411124FFFFFFFF
1569601472.423450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601472.443500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601472.447700;1;07E8;0;8;8;0;0;0;04411F01B5FFFFFF
1569601472.503500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601472.523450;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601472.527700;1;07E8;0;8;8;0;0;0;03410B29FFFFFFFF
1569601472.543450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601472.547700;1;07E8;0;8;8;0;0;0;04410C0E68FFFFFF
1569601472.563500;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601472.567700;1;07E8;0;8;8;0;0;0;03410D32FFFFFFFF
1569601472.583450;1;07DF;0;8;8;1;0;0;0201105555555555
1569601472.603500;1;07DF;0;8;8;1;0;0;0201115555555555
1569601472.607700;1;07E8;0;8;8;0;0;0;03411123FFFFFFFF
1569601472.623450;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601472.643500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601472.647850;1;07E8;0;8;8;0;0;0;04411F01B5FFFFFF
1569601472.703450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601472.723500;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601472.727700;1;07E8;0;8;8;0;0;0;03410B28FFFFFFFF
1569601472.743450;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601472.747950;1;07E8;0;8;8;0;0;0;04410C0E70FFFFFF
1569601472.763500;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601472.767700;1;07E8;0;8;8;0;0;0;03410D32FFFFFFFF
1569601472.783500;1;07DF;0;8;8;1;0;0;0201105555555555
1569601472.803450;1;07DF;0;8;8;1;0;0;0201115555555555
1569601472.807700;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601472.823500;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601472.843500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601472.847800;1;07E8;0;8;8;0;0;0;04411F01B5FFFFFF
1569601472.903450;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601472.923500;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601472.927700;1;07E8;0;8;8;0;0;0;03410B26FFFFFFFF
1569601472.943500;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601472.947700;1;07E8;0;8;8;0;0;0;04410C0E70FFFFFF
1569601472.963450;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601472.967700;1;07E8;0;8;8;0;0;0;03410D31FFFFFFFF
1569601472.983500;1;07DF;0;8;8;1;0;0;0201105555555555
1569601473.003500;1;07DF;0;8;8;1;0;0;0201115555555555
1569601473.008000;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601473.023550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601473.043500;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601473.047900;1;07E8;0;8;8;0;0;0;04411F01B5FFFFFF
1569601473.083550;1;07DF;0;8;8;1;0;0;0201055555555555
1569601473.087750;1;07E8;0;8;8;0;0;0;03410577FFFFFFFF
1569601473.103500;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601473.123550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601473.127750;1;07E8;0;8;8;0;0;0;03410B25FFFFFFFF
1569601473.143500;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601473.148900;1;07E8;0;8;8;0;0;0;04410C0E8CFFFFFF
1569601473.163500;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601473.167750;1;07E8;0;8;8;0;0;0;03410D31FFFFFFFF
1569601473.183550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601473.203500;1;07DF;0;8;8;1;0;0;0201115555555555
1569601473.207750;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601473.223550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601473.243550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601473.247750;1;07E8;0;8;8;0;0;0;04411F01B5FFFFFF
1569601473.303550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601473.323500;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601473.327750;1;07E8;0;8;8;0;0;0;03410B24FFFFFFFF
1569601473.343550;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601473.347800;1;07E8;0;8;8;0;0;0;04410C0E28FFFFFF
1569601473.363550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601473.368850;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601473.383550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601473.403550;1;07DF;0;8;8;1;0;0;0201115555555555
1569601473.407800;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601473.423500;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601473.443550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601473.447850;1;07E8;0;8;8;0;0;0;04411F01B6FFFFFF
1569601473.503550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601473.523550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601473.527750;1;07E8;0;8;8;0;0;0;03410B23FFFFFFFF
1569601473.543550;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601473.548000;1;07E8;0;8;8;0;0;0;04410C0E0CFFFFFF
1569601473.563550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601473.567850;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601473.583550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601473.603550;1;07DF;0;8;8;1;0;0;0201115555555555
1569601473.607850;1;07E8;0;8;8;0;0;0;03411123FFFFFFFF
1569601473.623550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601473.643550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601473.647750;1;07E8;0;8;8;0;0;0;04411F01B6FFFFFF
1569601473.703550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601473.723550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601473.727750;1;07E8;0;8;8;0;0;0;03410B24FFFFFFFF
1569601473.743550;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601473.747750;1;07E8;0;8;8;0;0;0;04410C0E14FFFFFF
1569601473.763550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601473.768550;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601473.783550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601473.803550;1;07DF;0;8;8;1;0;0;0201115555555555
1569601473.807850;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601473.823550;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601473.843550;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601473.847800;1;07E8;0;8;8;0;0;0;04411F01B6FFFFFF
1569601473.903550;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601473.923550;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601473.927750;1;07E8;0;8;8;0;0;0;03410B23FFFFFFFF
1569601473.943550;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601473.948000;1;07E8;0;8;8;0;0;0;04410C0E0CFFFFFF
1569601473.963550;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601473.967750;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601473.983550;1;07DF;0;8;8;1;0;0;0201105555555555
1569601474.003600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601474.007800;1;07E8;0;8;8;0;0;0;03411122FFFFFFFF
1569601474.023600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601474.043600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601474.047800;1;07E8;0;8;8;0;0;0;04411F01B6FFFFFF
1569601474.063600;1;07DF;0;8;8;1;0;0;02012F5555555555
1569601474.083600;1;07DF;0;8;8;1;0;0;0201055555555555
1569601474.087800;1;07E8;0;8;8;0;0;0;03410576FFFFFFFF
1569601474.103600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601474.123600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601474.127800;1;07E8;0;8;8;0;0;0;03410B23FFFFFFFF
1569601474.143600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601474.147850;1;07E8;0;8;8;0;0;0;04410C0E20FFFFFF
1569601474.163600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601474.168050;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601474.183600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601474.203600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601474.208150;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601474.223600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601474.243600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601474.247850;1;07E8;0;8;8;0;0;0;04411F01B6FFFFFF
1569601474.303600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601474.323600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601474.327800;1;07E8;0;8;8;0;0;0;03410B23FFFFFFFF
1569601474.343600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601474.347850;1;07E8;0;8;8;0;0;0;04410C0E50FFFFFF
1569601474.363600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601474.367850;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601474.383600;1;07DF;0;8;8;1;0;0;0201105555555555
1569601474.403600;1;07DF;0;8;8;1;0;0;0201115555555555
1569601474.407800;1;07E8;0;8;8;0;0;0;03411121FFFFFFFF
1569601474.423600;1;07DF;0;8;8;1;0;0;02015E5555555555
1569601474.443600;1;07DF;0;8;8;1;0;0;02011F5555555555
1569601474.447900;1;07E8;0;8;8;0;0;0;04411F01B7FFFFFF
1569601474.503600;1;07DF;0;8;8;1;0;0;02010A5555555555
1569601474.523600;1;07DF;0;8;8;1;0;0;02010B5555555555
1569601474.527900;1;07E8;0;8;8;0;0;0;03410B21FFFFFFFF
1569601474.543600;1;07DF;0;8;8;1;0;0;02010C5555555555
1569601474.547950;1;07E8;0;8;8;0;0;0;04410C0E44FFFFFF
1569601474.563600;1;07DF;0;8;8;1;0;0;02010D5555555555
1569601474.567850;1;07E8;0;8;8;0;0;0;03410D30FFFFFFFF
1569601474.583600;1;07DF;0;8;8;1;0;0;0201105555555555
