Timestamp,CanId,IDE,DataBytes
1656677202.981000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677202.986000,CF00400,1,017D7DD12300F47D
1656677202.991000,18FEF000,1,FFFFFF0000F000FF
1656677202.995000,18FEA400,1,FFFFFFFF857F2022
1656677203.001000,18FEBF0B,1,5F147D7D7979FFFF
1656677203.005000,CF00A01,1,2C10A744FFFFFFFF
1656677203.011000,10F01A01,1,A82FFFFFFFFFFFFF
1656677203.015000,CF00400,1,017D7DB22300F47D
1656677203.021000,14FD3E00,1,8C4CFF604FFFFFFF
1656677203.026000,CFF0281,1,45038001D2006100
1656677203.030000,18FEE000,1,DBB83800DBB83800
1656677203.036000,18F00E3D,1,D81DFFFFFFFFFFFF
1656677203.040000,18F00F3D,1,FC12FFFFFFFFFFFF
1656677203.045000,18FD8C3D,1,64003000FFFFFFFF
1656677203.051000,18FDB23D,1,FFFF1C4B2E00FFFF
1656677203.056000,18FDB300,1,FFFF134FFFFFFFFF
1656677203.060000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677203.066000,18FDB400,1,9E449E44FFFFFFFF
1656677203.070000,CF00400,1,017D7D942300F47D
1656677203.076000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677203.080000,CF00300,1,DD0000FFFFFFC8FF
1656677203.086000,14F00031,1,CFFFFFFFFFFFFFFF
1656677203.091000,18FEF100,1,C3B2144000000030
1656677203.095000,18FEBD00,1,00F00000FFFFFFFF
1656677203.101000,CF00400,1,017D7D6E2300F47D
1656677203.106000,18FEDF00,1,840013FF7D4B0EFF
1656677203.111000,18FF7400,1,D600FFFFFFFCFFFF
1656677203.115000,14F00131,1,FFFFFFFF00FFFFFF
1656677203.121000,10FF2121,1,72551FC0C0FFFFE1
1656677203.125000,CF00400,1,017D7D522300F47D
1656677203.131000,18FD7C00,1,F8F7D07431FFE3FF
1656677203.135000,14FF3131,1,0030030000FFFFF0
1656677203.140000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677203.146000,14FF2321,1,100CE1FFFFFFFFFF
1656677203.151000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677203.155000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677203.161000,CF00400,1,017D7D362300F47D
1656677203.166000,18F0000F,1,067DFFFF0F7DFFFF
1656677203.171000,18FEF600,1,FF2D4B60FF4044FF
1656677203.176000,14FEF131,1,CFFFFFF300FFFF30
1656677203.181000,18FEE400,1,007FFFFC007FFFFF
1656677203.185000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677203.191000,CF00A01,1,A70E3841FFFFFFFF
1656677203.195000,10F01A01,1,C832FFFFFFFFFFFF
1656677203.201000,10FCFD01,1,FFFFFFFF5C29FFFF
1656677203.206000,18FD9401,1,3807FFFF50208C02
1656677203.210000,18FDA101,1,6316FFFFFFFF40FF
1656677203.216000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677203.220000,18FDAA01,1,FFFFFFFFFFFFFF57
1656677203.226000,18FDD001,1,FFFFFF2C61FFFFFF
1656677203.231000,1CFE9201,1,FF0071FFFFFFFFFF
1656677203.235000,CF00400,1,017D7D122300F47D
1656677203.241000,CFF0381,1,0000000000000007
1656677203.246000,CF00421,1,FFFFFFFFFFFFFFFF
1656677203.250000,18FEDB01,1,402D402D402DFFFF
1656677203.256000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677203.261000,18F00E3D,1,0C1CFFFFFFFFFFFF
1656677203.265000,18FF3000,1,0000AFFFFFFFFFFF
1656677203.270000,18F00F3D,1,1013FFFFFFFFFFFF
1656677203.276000,C00000B,1,FCFFFAFAFFFFFFFF
1656677203.281000,CF00400,1,017D7DED2200F47D
1656677203.286000,CF00300,1,DD0000FFFFFFC8FF
1656677203.291000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677203.296000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677203.301000,18FEF200,1,5A00E504F304FFFF
1656677203.307000,CF00400,1,017D7DCA2200F47D
1656677203.312000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677203.315000,18FEDF00,1,840013FF7D4B0EFF
1656677203.321000,14FEF031,1,FFFFFFFFFFFC00FF
1656677203.326000,18FE5600,1,B63EFFFF1F1F00FF
1656677203.330000,10FF2121,1,72551FC0C0FFFFE1
1656677203.336000,C00100B,1,FCFFFA00FFFFFFFF
1656677203.340000,CF00400,1,017D7DAA2200F47D
1656677203.346000,18FEC100,1,5E0D8A055E0D8A05
1656677203.351000,C000F0B,1,FCFFFA00FFFFFFFF
1656677203.355000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677203.361000,C00290B,1,FCFFFA00FFFFFFFF
1656677203.366000,CF00400,1,017D7D8E2200F47D
1656677203.371000,18FEF000,1,FFFFFF0000F000FF
1656677203.376000,18FEF700,1,FFFFFFFF1A011A01
1656677203.380000,18FEBF0B,1,54147D7D797BFFFF
1656677203.386000,CF00A01,1,8A0ED83FFFFFFFFF
1656677203.390000,10F01A01,1,5834FFFFFFFFFFFF
1656677203.396000,CF00400,1,017D7D6D2200F47D
1656677203.401000,18FEE000,1,DBB83800DBB83800
1656677203.406000,CFF0281,1,45038001D7006400
1656677203.411000,18F00E3D,1,BC1BFFFFFFFFFFFF
1656677203.415000,18F00F3D,1,FC12FFFFFFFFFFFF
1656677203.421000,18FECA3D,1,03FF00000000FFFF
1656677203.425000,18FD8C3D,1,64003000FFFFFFFF
1656677203.431000,18FDB23D,1,FFFF1C4B2E00FFFF
1656677203.436000,18FDB300,1,FFFF134FFFFFFFFF
1656677203.440000,18FDB400,1,9E449E44FFFFFFFF
1656677203.445000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677203.451000,18FFA63D,1,00FF00000000FFFF
1656677203.456000,CF00400,1,017D7D482200F47D
1656677203.461000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677203.466000,CF00300,1,DD0000FFFFFFC8FF
1656677203.471000,14F00031,1,CFFFFFFFFFFFFFFF
1656677203.476000,18FEF100,1,C3A6144000000030
1656677203.480000,CF00400,1,017D7D242200F47D
1656677203.486000,18FEDF00,1,840013FF7D8B0DFF
1656677203.491000,14F00131,1,FFFFFFFF00FFFFFF
1656677203.495000,10FF2121,1,72551FC0C0FFFFE1
1656677203.501000,18FD9B3D,1,FFFFFFFFFFFFFFFF
1656677203.505000,CF00400,1,017D7D062200F47D
1656677203.511000,14FF3131,1,0030030000FFFFF0
1656677203.515000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677203.521000,14FF2321,1,100CE1FFFFFFFFFF
1656677203.526000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677203.530000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677203.536000,CF00400,1,017D7DE82100F47D
1656677203.541000,18F0000F,1,067DFFFF0F7DFFFF
1656677203.546000,14FEF131,1,CFFFFFF300FFFF30
1656677203.551000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677203.555000,CF00A01,1,300F4C3EFFFFFFFF
1656677203.561000,10F01A01,1,E835FFFFFFFFFFFF
1656677203.565000,18FECA01,1,03FF00000000FFFF
1656677203.571000,10FCFD01,1,FFFFFFFFA928FFFF
1656677203.576000,18FD9401,1,C407FFFF4F208C02
1656677203.580000,18FDA101,1,B415FFFFFFFF40FF
1656677203.586000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677203.590000,18FDAA01,1,FFFFFFFFFFFFFF55
1656677203.596000,18FDD001,1,FFFFFF2C61FFFFFF
1656677203.601000,1CFE9201,1,FF0071FFFFFFFFFF
1656677203.605000,CF00400,1,017D7DC82100F47D
1656677203.611000,CF00421,1,FFFFFFFFFFFFFFFF
1656677203.616000,CFF0381,1,0000000000000007
1656677203.620000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677203.626000,18FEDB01,1,402D402D402DFFFF
1656677203.631000,18FF3000,1,0000AFFFFFFFFFFF
1656677203.635000,18FFA53D,1,000A5B1B624F8B4C
1656677203.641000,18FD6501,1,540CFFFFFFFFFFFF
1656677203.645000,18FD6601,1,FF7FFFFFFFFFFFFF
1656677203.651000,18FE6901,1,8426602DFFFF1724
1656677203.656000,18FE9701,1,FFFFFFFFFFFFFFFF
1656677203.660000,18FE9801,1,6027FFFFFFFFFFFF
1656677203.666000,C00000B,1,FCFFFAFAFFFFFFFF
1656677203.671000,18FE9901,1,007DFFFFFFFFFFFF
1656677203.675000,18FE9A01,1,201DFFFFFFFFFFFF
1656677203.681000,18FEDD01,1,FF0841FFFFFFFFFF
1656677203.685000,CF00400,1,017D7DA42100F47D
1656677203.692000,18F00E3D,1,1C1BFFFFFFFFFFFF
1656677203.695000,CF00300,1,DD0000FFFFFFC5FF
1656677203.701000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677203.705000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677203.710000,18F00F3D,1,FC12FFFFFFFFFFFF
1656677203.716000,18FEF200,1,5600AE08F304FFFF
1656677203.721000,18FFAA01,1,00FAE02234809557
1656677203.726000,18FFAB01,1,251600FC7C3BF401
1656677203.730000,18FFAC01,1,00181B192E30F0FF
1656677203.736000,18FFAD01,1,0C3DFFFFFFFFFFFF
1656677203.740000,18FFAE01,1,00FF00000000FFFF
1656677203.746000,18FECA0B,1,00FF00000000FFFF
1656677203.751000,CF00400,1,017D7D802100F47D
1656677203.756000,18FEDF00,1,840013FF7D8B0DFF
1656677203.761000,14FEF031,1,FFFFFFFFFFFC00FF
1656677203.765000,10FF2121,1,72551FC0C0FFFFE1
1656677203.771000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677203.775000,CF00400,1,017D7D642100F47D
1656677203.781000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677203.786000,CF00400,1,017D7D462100F47D
1656677203.791000,18FEF000,1,FFFFFF0000F000FF
1656677203.795000,18FEBF0B,1,4E147C7D797AFFFF
1656677203.801000,CF00A01,1,EB0FC03CFFFFFFFF
1656677203.806000,10F01A01,1,7837FFFFFFFFFFFF
1656677203.810000,18FD3C3D,1,4409FFFFFFFDFFFF
1656677203.816000,CF00400,1,017D7D262100F47D
1656677203.821000,18FEE000,1,DBB83800DBB83800
1656677203.826000,CFF0281,1,44037F01D2006100
1656677203.831000,18F00E3D,1,DC19FFFFFFFFFFFF
1656677203.836000,18F00F3D,1,FC12FFFFFFFFFFFF
1656677203.840000,18FD8C3D,1,46001D00FFFFFFFF
1656677203.845000,18FDB23D,1,FFFF1C4B2300FFFF
1656677203.851000,18FDB300,1,FFFFB74EFFFFFFFF
1656677203.855000,18FDB400,1,9E449E44FFFFFFFF
1656677203.861000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677203.865000,CF00400,1,017D7D062100F47D
1656677203.871000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677203.875000,CF00300,1,DD0000FFFFFFC3FF
1656677203.881000,14F00031,1,CFFFFFFFFFFFFFFF
1656677203.886000,18FEF100,1,C390144000000030
1656677203.890000,18E00021,1,FFFFFFFFFFFFFFFF
1656677203.896000,18FD0700,1,0300003FFCFFFFFF
1656677203.901000,18FFA33D,1,0000EF058010FFFF
1656677203.905000,CF00400,1,017D7DDD2000F47D
1656677203.911000,18FEDF00,1,840013FF7DB00CFF
1656677203.915000,14F00131,1,FFFFFFFF00FFFFFF
1656677203.921000,10FF2121,1,72551FC0C0FFFFE1
1656677203.925000,18FFA43D,1,E0008F000000FDFF
1656677203.931000,CF00400,1,017D7DC02000F47D
1656677203.936000,14FF3131,1,0030030000FFFFF0
1656677203.940000,10FECA47,1,00FF00000000FFFF
1656677203.946000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677203.951000,14FF2321,1,100CE1FFFFFFFFFF
1656677203.955000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677203.961000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677203.965000,18FFA23D,1,00007A1CCE27900F
1656677203.971000,CF00400,1,017D7DA42000F47D
1656677203.976000,18F0000F,1,067DFFFF0F7DFFFF
1656677203.981000,10FECA31,1,00FF00000000FFFF
1656677203.985000,14FEF131,1,CFFFFFF300FFFF30
1656677203.991000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677203.995000,CF00A01,1,98107539FFFFFFFF
1656677204.001000,18FF1919,1,01030A02FFFFFFFF
1656677204.005000,10F01A01,1,983AFFFFFFFFFFFF
1656677204.011000,10FCFD01,1,FFFFFFFF1628FFFF
1656677204.015000,18FD9401,1,C407FFFF4C208C02
1656677204.021000,18FDA101,1,9D16FFFFFFFF40FF
1656677204.026000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677204.030000,18FDAA01,1,FFFFFFFFFFFFFF54
1656677204.036000,18FDD001,1,FFFFFF2054FFFFFF
1656677204.040000,CF00400,1,017D7D8C2000F47D
1656677204.046000,CF00421,1,FFFFFFFFFFFFFFFF
1656677204.050000,CFF0381,1,0000000000000007
1656677204.056000,10FECA21,1,00FF00000000FFFF
1656677204.061000,18FF1B19,1,FFFCFFFFFFFFFFFF
1656677204.065000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677204.071000,18FF3000,1,0000AFFFFFFFFFFF
1656677204.075000,1CFE9201,1,FF0071FFFFFFFFFF
1656677204.081000,18FEDB01,1,202A202A202AFFFF
1656677204.086000,18FFA03D,1,2A492D012B0023FF
1656677204.090000,18F00E3D,1,C418FFFFFFFFFFFF
1656677204.095000,18F00F3D,1,E812FFFFFFFFFFFF
1656677204.101000,C00000B,1,FCFFFAFAFFFFFFFF
1656677204.106000,18FFA13D,1,570C8A0F2F000041
1656677204.110000,CF00400,1,017D7D6C2000F47D
1656677204.116000,CF00300,1,DD0000FFFFFFC3FF
1656677204.122000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677204.125000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677204.131000,18FEF200,1,4C00AE08F304FFFF
1656677204.136000,1CFEC347,1,FFFFFFFFFFFFFFFF
1656677204.140000,CF00400,1,017D7D3D2000F47D
1656677204.146000,18EA4A17,1,E6FE00
1656677204.151000,18FD0517,1,03033FFFFFFFFFFF
1656677204.155000,18FD0417,1,C0FFFFFFFFFFFFFF
1656677204.161000,14FEF031,1,FFFFFFFFFFFC00FF
1656677204.165000,18FEDF00,1,840013FF7DB00CFF
1656677204.171000,10FF2121,1,72551FC0C0FFFFE1
1656677204.176000,18FEF717,1,FFFFFFFF1A01FFFF
1656677204.180000,18FEFA17,1,FFCEB4FFFFFFFFFF
1656677204.186000,18FF1817,1,000000000000FFFF
1656677204.190000,18FF1917,1,54FFFFFF000000E4
1656677204.196000,18FECA17,1,00FF00000000FFFF
1656677204.201000,18FEFC17,1,FF82FFFFFFFFFFFF
1656677204.205000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677204.211000,18EA4A17,1,E8FE00
1656677204.215000,18FEC117,1,5E0D8A05FFFFFFFF
1656677204.221000,C00100B,1,FCFFFA00FFFFFFFF
1656677204.226000,CF00400,1,017D7D1A2000F47D
1656677204.232000,18FF2421,1,92F0FFFFFFFFFFFF
1656677204.235000,C000F0B,1,FCFFFA00FFFFFFFF
1656677204.240000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677204.246000,C00290B,1,FCFFFA00FFFFFFFF
1656677204.251000,CF00400,1,017D7DFA1F00F47D
1656677204.256000,18FEF000,1,FFFFFF0000F000FF
1656677204.261000,10FECA25,1,00FF00000000FFFF
1656677204.266000,18FEBF0B,1,44147B7E797BFFFF
1656677204.270000,CF00A01,1,98100638FFFFFFFF
1656677204.276000,10F01A01,1,283CFFFFFFFFFFFF
1656677204.280000,CF00400,1,017D7DDD1F00F47D
1656677204.286000,CFF0281,1,44037E01D2006100
1656677204.290000,18FEE000,1,DBB83800DBB83800
1656677204.296000,18F00E3D,1,1018FFFFFFFFFFFF
1656677204.301000,18FEF521,1,FFFFFFA022FFFFFF
1656677204.305000,18F00F3D,1,E812FFFFFFFFFFFF
1656677204.311000,18FD8C3D,1,46001D00FFFFFFFF
1656677204.315000,18FDB23D,1,FFFF1C4B2300FFFF
1656677204.321000,18FDB300,1,FFFFB74EFFFFFFFF
1656677204.326000,18FDB400,1,9E449E44FFFFFFFF
1656677204.330000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677204.336000,CF00400,1,017D7DBD1F00F47D
1656677204.342000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677204.345000,CF00300,1,DD0000FFFFFFC0FF
1656677204.351000,14F00031,1,CFFFFFFFFFFFFFFF
1656677204.355000,18FEF100,1,C35A144000000030
1656677204.361000,CF00400,1,017D7DA01F00F47D
1656677204.366000,18FEDF00,1,830013FF7DF60BFF
1656677204.371000,14F00131,1,FFFFFFFF00FFFFFF
1656677204.375000,10FF2121,1,72551FC0C0FFFFE1
1656677204.380000,CF00400,1,017D7D801F00F47D
1656677204.386000,14FF3131,1,0030030000FFFFF0
1656677204.390000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677204.396000,14FF2321,1,100CE1FFFFFFFFFF
1656677204.401000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677204.405000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677204.411000,CF00400,1,017D7D5A1F00F47D
1656677204.416000,18F0000F,1,067DFFFF0F7DFFFF
1656677204.421000,18FECA00,1,03FF00000000FFFF
1656677204.426000,14FEF131,1,CFFFFFF300FFFF30
1656677204.431000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677204.436000,CF00A01,1,98109E36FFFFFFFF
1656677204.440000,10F01A01,1,B83DFFFFFFFFFFFF
1656677204.446000,10FCFD01,1,FFFFFFFF7927FFFF
1656677204.451000,18FD9401,1,C407FFFF48208C02
1656677204.455000,18FDA101,1,4016FFFFFFFF40FF
1656677204.461000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677204.465000,18FDAA01,1,FFFFFFFFFFFFFF52
1656677204.471000,18FDD001,1,FFFFFF2054FFFFFF
1656677204.476000,1CFE9201,1,FF0071FFFFFFFFFF
1656677204.480000,CF00400,1,017D7D341F00F47D
1656677204.486000,CFF0381,1,0000000000000007
1656677204.491000,CF00421,1,FFFFFFFFFFFFFFFF
1656677204.495000,18FEDB01,1,202A202A202AFFFF
1656677204.501000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677204.506000,18F00E3D,1,C017FFFFFFFFFFFF
1656677204.510000,18FF3000,1,0000AFFFFFFFFFFF
1656677204.516000,18F00F3D,1,E812FFFFFFFFFFFF
1656677204.520000,C00000B,1,FCFFFAFAFFFFFFFF
1656677204.526000,CF00400,1,017D7D161F00F47D
1656677204.531000,CF00300,1,DD0000FFFFFFBEFF
1656677204.537000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677204.540000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677204.546000,18FEF200,1,48000E0AF304FFFF
1656677204.550000,CF00400,1,017D7DFD1E00F47D
1656677204.556000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677204.561000,18FEDF00,1,830013FF7DF60BFF
1656677204.565000,14FEF031,1,FFFFFFFFFFFC00FF
1656677204.571000,10FF2121,1,72551FC0C0FFFFE1
1656677204.576000,18EA0090,1,E5FE00
1656677204.580000,CF00400,1,017D7DDD1E00F47D
1656677204.586000,18FEE500,1,959F0200C6E60800
1656677204.590000,18FEF621,1,FFFFFFFFFFFFFFFF
1656677204.596000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677204.601000,CF00400,1,017D7DB41E00F47D
1656677204.606000,18FEF000,1,FFFFFF0000F000FF
1656677204.611000,18FEF721,1,FFFFFFFF1A01FFFF
1656677204.615000,18FEBF0B,1,44147C7D787AFFFF
1656677204.621000,CF00A01,1,90104435FFFFFFFF
1656677204.626000,10F01A01,1,483FFFFFFFFFFFFF
1656677204.630000,CF00400,1,017D7D921E00F47D
1656677204.636000,CFF0281,1,44038001D2006100
1656677204.640000,18FEE000,1,DBB83800DBB83800
1656677204.646000,18E00031,1,FFFFFFFFFFF3FFFF
1656677204.651000,18F00E3D,1,5C17FFFFFFFFFFFF
1656677204.655000,18FF01CA,1,F0FFFFFF04C9061A
1656677204.661000,18F00F3D,1,D412FFFFFFFFFFFF
1656677204.665000,18FD8C3D,1,46001D00FFFFFFFF
1656677204.671000,18FDB23D,1,FFFF1C4B2300FFFF
1656677204.676000,18FDB300,1,FFFFB74EFFFFFFFF
1656677204.680000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677204.686000,18FDB400,1,9E449E44FFFFFFFF
1656677204.690000,CF00400,1,017D7D781E00F47D
1656677204.696000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677204.701000,CF00300,1,DD0000FFFFFFBBFF
1656677204.706000,14F00031,1,CFFFFFFFFFFFFFFF
1656677204.711000,18FEF100,1,C34C144000000030
1656677204.716000,CF00400,1,017D7D611E00F47D
1656677204.721000,18FEDF00,1,830013FF7D460BFF
1656677204.726000,18FEEF00,1,C0FFFF3CFFFFFFFA
1656677204.731000,14F00131,1,FFFFFFFF00FFFFFF
1656677204.735000,10FF2121,1,72551FC0C0FFFFE1
1656677204.741000,CF00400,1,017D7D401E00F47D
1656677204.746000,14FF3131,1,0030030000FFFFF0
1656677204.751000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677204.755000,14FF2321,1,100CE1FFFFFFFFFF
1656677204.761000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677204.765000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677204.771000,CF00400,1,017D7D201E00F47D
1656677204.777000,18F0000F,1,067DFFFF0F7DFFFF
1656677204.780000,14FEF131,1,CFFFFFF300FFFF30
1656677204.786000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677204.790000,CF00A01,1,90109132FFFFFFFF
1656677204.796000,10F01A01,1,6842FFFFFFFFFFFF
1656677204.801000,10FCFD01,1,FFFFFFFF3026FFFF
1656677204.805000,18FD9401,1,C407FFFF3B208B02
1656677204.811000,18FDA101,1,1D16FFFFFFFF40FF
1656677204.816000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677204.821000,18FDAA01,1,FFFFFFFFFFFFFF4F
1656677204.825000,18FDD001,1,FFFFFF2054FFFFFF
1656677204.831000,1CFE9201,1,FF0071FFFFFFFFFF
1656677204.836000,CF00400,1,017D7D011E00F47D
1656677204.841000,CFF0381,1,0000000000000007
1656677204.846000,CF00421,1,FFFFFFFFFFFFFFFF
1656677204.850000,18FEDB01,1,202A202A202AFFFF
1656677204.856000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677204.861000,18F00E3D,1,D016FFFFFFFFFFFF
1656677204.865000,18FF3000,1,0000AFFFFFFFFFFF
1656677204.870000,18F00F3D,1,AC12FFFFFFFFFFFF
1656677204.876000,C00000B,1,FCFFFAFAFFFFFFFF
1656677204.881000,CF00400,1,017D7DE41D00F47D
1656677204.886000,CF00300,1,DD0000FFFFFFBBFF
1656677204.891000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677204.896000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677204.900000,18FEF200,1,46000E0AF304FFFF
1656677204.907000,CF00400,1,017D7DBD1D00F47D
1656677204.912000,18FEE64A,1,302F09013423837E
1656677204.916000,18FEDF00,1,830013FF7D460BFF
1656677204.920000,14FEF031,1,FFFFFFFFFFFC00FF
1656677204.926000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677204.931000,10FF2121,1,72551FC0C0FFFFE1
1656677204.935000,C00100B,1,FCFFFA00FFFFFFFF
1656677204.940000,CF00400,1,017D7DA01D00F47D
1656677204.946000,18E8174A,1,0100FFFFFFE8FE00
1656677204.951000,C000F0B,1,FCFFFA00FFFFFFFF
1656677204.955000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677204.961000,C00290B,1,FCFFFA00FFFFFFFF
1656677204.966000,CF00400,1,017D7D811D00F47D
1656677204.971000,18FEF000,1,FFFFFF0000F000FF
1656677204.976000,18FEBF0B,1,3B147D7D797AFFFF
1656677204.980000,CF00A01,1,9010A431FFFFFFFF
1656677204.986000,10F01A01,1,F843FFFFFFFFFFFF
1656677204.990000,CF00400,1,017E7D661D00F47D
1656677204.996000,CFF0281,1,FF085904F401F300
1656677205.000000,14FD3E00,1,8C4CFF604FFFFFFF
1656677205.006000,18F00E3D,1,6C16FFFFFFFFFFFF
1656677205.010000,18FEE000,1,DBB83800DBB83800
1656677205.016000,18F00F3D,1,AC12FFFFFFFFFFFF
1656677205.021000,18FD8C3D,1,46001D00FFFFFFFF
1656677205.025000,18FDB23D,1,FFFF1C4B2300FFFF
1656677205.031000,18FDB300,1,FFFFB74EFFFFFFFF
1656677205.035000,18FDB400,1,9E449E44FFFFFFFF
1656677205.041000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677205.046000,CF00400,1,01817D411D00F47D
1656677205.052000,CF00300,1,DC1C00FFFFFFB4FF
1656677205.057000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677205.060000,14F00031,1,CFFFFFFFFFFFFFFF
1656677205.066000,18FEF100,1,C34C144000000030
1656677205.070000,CF00400,1,01847D211D00F47D
1656677205.076000,18FEDF00,1,830013FF7DB50AFF
1656677205.080000,14F00131,1,FFFFFFFF00FFFFFF
1656677205.085000,10FF2121,1,72551FC0C0FFFFE1
1656677205.091000,CF00400,1,408A7EFD1C00F47E
1656677205.097000,14FF3131,1,0030030000FFFFF0
1656677205.101000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677205.106000,14FF2321,1,100CE1FFFFFFFFFF
1656677205.110000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.116000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677205.121000,CF00400,1,508F80E11C00F481
1656677205.126000,18F0000F,1,067DFFFF0F7DFFFF
1656677205.131000,18FEF600,1,FF204B53FF9C44FF
1656677205.136000,14FEF131,1,CFFFFFF300FFFF30
1656677205.140000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677205.146000,CF00A01,1,EC0B7C30FFFFFFFF
1656677205.151000,10F01A01,1,8845FFFFFFFFFFFF
1656677205.155000,10FCFD01,1,FFFFFFFFA625FFFF
1656677205.161000,18FD9401,1,C407FFFF33208B02
1656677205.165000,18FDA101,1,4C15FFFFFFFF40FF
1656677205.171000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677205.175000,18FDAA01,1,FFFFFFFFFFFFFF4D
1656677205.181000,18FDD001,1,FFFFFF2054FFFFFF
1656677205.186000,1CFE9201,1,FF0071FFFFFFFFFF
1656677205.190000,CF00400,1,509482CA1C00F483
1656677205.196000,CFF0381,1,0000000000000502
1656677205.200000,CF00421,1,FFFFFFFFFFFFFFFF
1656677205.206000,18FEDB01,1,202A202A202AFFFF
1656677205.210000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677205.216000,18F00E3D,1,3016FFFFFFFFFFFF
1656677205.221000,18FF3000,1,0000AFFFFFFFFFFF
1656677205.225000,18F00F3D,1,9812FFFFFFFFFFFF
1656677205.231000,C00000B,1,FCFFFAFAFFFFFFFF
1656677205.235000,CF00400,1,709884B31C00F485
1656677205.241000,CF00300,1,DC530AFFFFFFACFF
1656677205.246000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677205.251000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677205.255000,18FEF200,1,42008A0BF304FFFF
1656677205.261000,CF00400,1,119C87A11C00F487
1656677205.266000,18FEDF00,1,830013FF7DB50AFF
1656677205.270000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677205.275000,14FEF031,1,FFFFFFFFFFFC00FF
1656677205.281000,10FF2121,1,72551FC0C0FFFFE1
1656677205.286000,CF00400,1,21A18B921C00F48B
1656677205.291000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.295000,CF00400,1,21A68F8C1C00F48F
1656677205.301000,18FEF000,1,FFFFFF0000F000FF
